Neomysis americanus			Neomysis americana	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis | Neomysis americana	GBIF:2220417	Ross, S.W. 1989. Diet of the banded drum in North Carolina. Trans. Am. Fish. Soc. 118(6):680-686.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis americanus			Neomysis americana	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis | Neomysis americana	IRMNG:11338943	Ross, S.W. 1989. Diet of the banded drum in North Carolina. Trans. Am. Fish. Soc. 118(6):680-686.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis americanus			Neomysis americana	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Neomysis | Neomysis americana	ITIS:90062	Ross, S.W. 1989. Diet of the banded drum in North Carolina. Trans. Am. Fish. Soc. 118(6):680-686.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis americanus			Neomysis americana	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Mysinae | Neomysis | Neomysis americana	WORMS:157807	Ross, S.W. 1989. Diet of the banded drum in North Carolina. Trans. Am. Fish. Soc. 118(6):680-686.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis americanus			Neomysis americana	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysidacea | Mysida | Mysidae | Mysinae | Mysini | Neomysis | Neomysis americana	NCBI:223651	Ross, S.W. 1989. Diet of the banded drum in North Carolina. Trans. Am. Fish. Soc. 118(6):680-686.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis americanus			Neomysis americana	Malacostraca | Mysida | Mysidae | Neomysis | Neomysis americana	FBC:SLB:SpecCode:21577	Ross, S.W. 1989. Diet of the banded drum in North Carolina. Trans. Am. Fish. Soc. 118(6):680-686.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis awatzchensis			Neomysis awatschenis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis | Neomysis awatschenis	IRMNG:10830883	Turner, J.L. 1966. Distribution and food habits of centrarchid fishes in the Sacramento-San Joaquin Delta. p. 144-153. In J.L. Turner and D.W. Kelly (comp.) Ecological studies of the Sacramento-San Joaquin Delta. Part II Fishes of the Delta, Fish. Bull. 136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis awatzchensis			Neomysis awatschensis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis | Neomysis awatschensis	GBIF:2220404	Turner, J.L. 1966. Distribution and food habits of centrarchid fishes in the Sacramento-San Joaquin Delta. p. 144-153. In J.L. Turner and D.W. Kelly (comp.) Ecological studies of the Sacramento-San Joaquin Delta. Part II Fishes of the Delta, Fish. Bull. 136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis awatzchensis			Neomysis awatschensis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis | Neomysis awatschensis	IRMNG:10233078	Turner, J.L. 1966. Distribution and food habits of centrarchid fishes in the Sacramento-San Joaquin Delta. p. 144-153. In J.L. Turner and D.W. Kelly (comp.) Ecological studies of the Sacramento-San Joaquin Delta. Part II Fishes of the Delta, Fish. Bull. 136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis awatzchensis			Neomysis awatschensis	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Neomysis | Neomysis awatschensis	ITIS:90055	Turner, J.L. 1966. Distribution and food habits of centrarchid fishes in the Sacramento-San Joaquin Delta. p. 144-153. In J.L. Turner and D.W. Kelly (comp.) Ecological studies of the Sacramento-San Joaquin Delta. Part II Fishes of the Delta, Fish. Bull. 136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis awatzchensis			Neomysis awatschensis	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Mysinae | Neomysis | Neomysis awatschensis	WORMS:226278	Turner, J.L. 1966. Distribution and food habits of centrarchid fishes in the Sacramento-San Joaquin Delta. p. 144-153. In J.L. Turner and D.W. Kelly (comp.) Ecological studies of the Sacramento-San Joaquin Delta. Part II Fishes of the Delta, Fish. Bull. 136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis awatzchensis			Neomysis awatschensis	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysidacea | Mysida | Mysidae | Mysinae | Mysini | Neomysis | Neomysis awatschensis	NCBI:1049545	Turner, J.L. 1966. Distribution and food habits of centrarchid fishes in the Sacramento-San Joaquin Delta. p. 144-153. In J.L. Turner and D.W. Kelly (comp.) Ecological studies of the Sacramento-San Joaquin Delta. Part II Fishes of the Delta, Fish. Bull. 136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis mercredis			Neomysis mercedis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis | Neomysis mercedis	GBIF:2220416	Maksimenkov, V.V. and A.M. Tokranov. 1993. Diet of larval smelt, <i>Osmerus mordax dentex</i>, in the estuary of the Bol'shaya River (western Kamchatka). J. Ichthyol. 33(5):150-154.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis mercredis			Neomysis mercedis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis | Neomysis mercedis	IRMNG:10233079	Maksimenkov, V.V. and A.M. Tokranov. 1993. Diet of larval smelt, <i>Osmerus mordax dentex</i>, in the estuary of the Bol'shaya River (western Kamchatka). J. Ichthyol. 33(5):150-154.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis mercredis			Neomysis mercedis	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Neomysis | Neomysis mercedis	ITIS:90059	Maksimenkov, V.V. and A.M. Tokranov. 1993. Diet of larval smelt, <i>Osmerus mordax dentex</i>, in the estuary of the Bol'shaya River (western Kamchatka). J. Ichthyol. 33(5):150-154.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis mercredis			Neomysis mercedis	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Mysinae | Neomysis | Neomysis mercedis	WORMS:226693	Maksimenkov, V.V. and A.M. Tokranov. 1993. Diet of larval smelt, <i>Osmerus mordax dentex</i>, in the estuary of the Bol'shaya River (western Kamchatka). J. Ichthyol. 33(5):150-154.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis rayi			Neomysis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis	GBIF:2220402	Foy, R.J. and A.J. Paul. 1999. Winter feeding and changes in somatic energy content of age-0 pacific herring in Prince William Sound, Alaska. Trans. Am. Fish. Soc. 128(6):1193-1200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis rayi			Neomysis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Neomysis	IRMNG:1310154	Foy, R.J. and A.J. Paul. 1999. Winter feeding and changes in somatic energy content of age-0 pacific herring in Prince William Sound, Alaska. Trans. Am. Fish. Soc. 128(6):1193-1200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis rayi			Neomysis	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Neomysis	ITIS:90054	Foy, R.J. and A.J. Paul. 1999. Winter feeding and changes in somatic energy content of age-0 pacific herring in Prince William Sound, Alaska. Trans. Am. Fish. Soc. 128(6):1193-1200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis rayi			Neomysis	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Mysinae | Neomysis	WORMS:119888	Foy, R.J. and A.J. Paul. 1999. Winter feeding and changes in somatic energy content of age-0 pacific herring in Prince William Sound, Alaska. Trans. Am. Fish. Soc. 128(6):1193-1200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neomysis rayi			Neomysis	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysidacea | Mysida | Mysidae | Mysinae | Mysini | Neomysis	NCBI:223649	Foy, R.J. and A.J. Paul. 1999. Winter feeding and changes in somatic energy content of age-0 pacific herring in Prince William Sound, Alaska. Trans. Am. Fish. Soc. 128(6):1193-1200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephrops norvegica			Nephrops	Animalia | Arthropoda | Malacostraca | Decapoda | Nephropidae | Nephrops	GBIF:2226961	Hanson, J.M. and M. Lanteigne. 2000. Evaluation of atlantic cod predation on American lobster in the southern Gulf of St. Lawrence, with comments on other potential fish predators. Trans. Am. Fish. Soc. 129(1):13-29.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephrops norvegica			Nephrops	Animalia | Arthropoda | Malacostraca | Decapoda | Nephropidae | Nephrops	IRMNG:1359570	Hanson, J.M. and M. Lanteigne. 2000. Evaluation of atlantic cod predation on American lobster in the southern Gulf of St. Lawrence, with comments on other potential fish predators. Trans. Am. Fish. Soc. 129(1):13-29.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephrops norvegica			Nephrops	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Astacidea | Nephropoidea | Nephropidae | Nephropinae | Nephrops	ITIS:97316	Hanson, J.M. and M. Lanteigne. 2000. Evaluation of atlantic cod predation on American lobster in the southern Gulf of St. Lawrence, with comments on other potential fish predators. Trans. Am. Fish. Soc. 129(1):13-29.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephrops norvegica			Nephrops	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Astacidea | Nephropoidea | Nephropidae | Nephrops	WORMS:106863	Hanson, J.M. and M. Lanteigne. 2000. Evaluation of atlantic cod predation on American lobster in the southern Gulf of St. Lawrence, with comments on other potential fish predators. Trans. Am. Fish. Soc. 129(1):13-29.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephrops norvegica			Nephrops	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Astacidea | Nephropoidea | Nephropidae | Nephrops	NCBI:6828	Hanson, J.M. and M. Lanteigne. 2000. Evaluation of atlantic cod predation on American lobster in the southern Gulf of St. Lawrence, with comments on other potential fish predators. Trans. Am. Fish. Soc. 129(1):13-29.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthyidae						Langton, R.W. and R.E. Bowman. 1981. Food of eight Northwest Atlantic Pleuronectiform Fishes. NOAA Technical Report NMFS SSRF-749, U.S. Department of Commerce.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys hombergii			Litophyton	Animalia | Cnidaria | Anthozoa | Alcyonacea | Nephtheidae | Litophyton	GBIF:2263197	Cabral, H.N. 2000. Comparative feeding ecology of sympatric <i>Solea solea</i> and <i>S. senegalensis</i>, within the nursery areas of the Tagus estuary, Portugal. J. Fish Biol. 57(6):1550-1562.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys hombergii			Nephthea	Animalia | Cnidaria | Anthozoa | Alcyonacea | Nephtheidae | Nephthea	IRMNG:1288772	Cabral, H.N. 2000. Comparative feeding ecology of sympatric <i>Solea solea</i> and <i>S. senegalensis</i>, within the nursery areas of the Tagus estuary, Portugal. J. Fish Biol. 57(6):1550-1562.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys hombergii			Nephthys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephthys	GBIF:5196769	Cabral, H.N. 2000. Comparative feeding ecology of sympatric <i>Solea solea</i> and <i>S. senegalensis</i>, within the nursery areas of the Tagus estuary, Portugal. J. Fish Biol. 57(6):1550-1562.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys hombergii			Nephtys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephtys	GBIF:2316914	Cabral, H.N. 2000. Comparative feeding ecology of sympatric <i>Solea solea</i> and <i>S. senegalensis</i>, within the nursery areas of the Tagus estuary, Portugal. J. Fish Biol. 57(6):1550-1562.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys hombergii			Nephtys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephtys	IRMNG:1050467	Cabral, H.N. 2000. Comparative feeding ecology of sympatric <i>Solea solea</i> and <i>S. senegalensis</i>, within the nursery areas of the Tagus estuary, Portugal. J. Fish Biol. 57(6):1550-1562.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys hombergii			Nephtys	Biota | Animalia | Annelida | Polychaeta | Errantia | Phyllodocida |  | Nephtyidae | Nephtys | Nephtys	WORMS:326112	Cabral, H.N. 2000. Comparative feeding ecology of sympatric <i>Solea solea</i> and <i>S. senegalensis</i>, within the nursery areas of the Tagus estuary, Portugal. J. Fish Biol. 57(6):1550-1562.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys hombergii			Nephtys	Biota | Animalia | Annelida | Polychaeta | Errantia | Phyllodocida |  | Nephtyidae | Nephtys	WORMS:129370	Cabral, H.N. 2000. Comparative feeding ecology of sympatric <i>Solea solea</i> and <i>S. senegalensis</i>, within the nursery areas of the Tagus estuary, Portugal. J. Fish Biol. 57(6):1550-1562.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys longicornis			Litophyton	Animalia | Cnidaria | Anthozoa | Alcyonacea | Nephtheidae | Litophyton	GBIF:2263197	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys longicornis			Nephthea	Animalia | Cnidaria | Anthozoa | Alcyonacea | Nephtheidae | Nephthea	IRMNG:1288772	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys longicornis			Nephthys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephthys	GBIF:5196769	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys longicornis			Nephtys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephtys	GBIF:2316914	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys longicornis			Nephtys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephtys	IRMNG:1050467	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys longicornis			Nephtys	Biota | Animalia | Annelida | Polychaeta | Errantia | Phyllodocida |  | Nephtyidae | Nephtys | Nephtys	WORMS:326112	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nephthys longicornis			Nephtys	Biota | Animalia | Annelida | Polychaeta | Errantia | Phyllodocida |  | Nephtyidae | Nephtys	WORMS:129370	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nepthys bucera			Nephtys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephtys	GBIF:2316914	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nepthys bucera			Nephtys	Animalia | Annelida | Polychaeta | Phyllodocida | Nephtyidae | Nephtys	IRMNG:1050467	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Neptunus inaequalis						Le Loeuff, P. and A. Intes. 1973. Note sur le regime alimentaire de quelques poissons demersaux de cote d'ivoire. Doc. Scient. Centre Rech. Océanogr. Abidjan 4(2):17-44.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nereocyctis luetkeana			Nereocystis luetkeana	Biota | Chromista | Harosa | Heterokonta | Ochrophyta | Phaeista | Limnista | Fucistia | Phaeophyceae | Laminariales | Laminariaceae | Nereocystis | Nereocystis luetkeana	WORMS:240752	Rosenthal, R.J., V.M. O'Connell and M.C. Murphy. 1988. Feeding ecology of ten species of rockfishes (Scorpaenidae) from the Gulf of Alaska. Calif. Fish and Game 74(1):16-37.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Nereocyctis luetkeana			Nereocystis luetkeana	Chromista | Ochrophyta | Phaeophyceae | Laminariales | Laminariaceae | Nereocystis | Nereocystis luetkeana	GBIF:3195803	Rosenthal, R.J., V.M. O'Connell and M.C. Murphy. 1988. Feeding ecology of ten species of rockfishes (Scorpaenidae) from the Gulf of Alaska. Calif. Fish and Game 74(1):16-37.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
