Scleractinians			Scleractinia	Animalia | Cnidaria | Anthozoa | Scleractinia	IRMNG:11376	Harmelin-Vivien, M.L. 1989. Implications of feeding specialization on the recruitment processes and community structure of butterflyfishes. Environ. Biol. Fish. 25(1/3):101-110.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scleractinians			Scleractinia	Animalia | Radiata | Cnidaria | Anthozoa | Anthozoa | Hexacorallia | Scleractinia	ITIS:52839	Harmelin-Vivien, M.L. 1989. Implications of feeding specialization on the recruitment processes and community structure of butterflyfishes. Environ. Biol. Fish. 25(1/3):101-110.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scleractinians			Scleractinia	Biota | Animalia | Cnidaria | Anthozoa | Hexacorallia | Scleractinia	WORMS:1363	Harmelin-Vivien, M.L. 1989. Implications of feeding specialization on the recruitment processes and community structure of butterflyfishes. Environ. Biol. Fish. 25(1/3):101-110.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scleractinians			Scleractinia	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Cnidaria | Anthozoa | Hexacorallia | Scleractinia	NCBI:6125	Harmelin-Vivien, M.L. 1989. Implications of feeding specialization on the recruitment processes and community structure of butterflyfishes. Environ. Biol. Fish. 25(1/3):101-110.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Sclopsis spp.			Scalopsis	Animalia | Chordata | Actinopterygii | Perciformes | Nemipteridae | Scalopsis	IRMNG:1293724	Blaber, S.J.M., D.A. Milton, N.J.F. Rawlinson, G. Tiroba and P.V. Nichols. 1990. Diets of lagoon fishes of the Solomon Islands: Predators of tuna baitfish and trophic effects of baitfishing on the subsistence fishery. Fish. Res. 8(3):263-286.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Sclopsis spp.			Scolopsis	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Actinopterygii | Neopterygii | Teleostei | Acanthopterygii | Perciformes | Percoidei | Nemipteridae | Scolopsis	ITIS:168977	Blaber, S.J.M., D.A. Milton, N.J.F. Rawlinson, G. Tiroba and P.V. Nichols. 1990. Diets of lagoon fishes of the Solomon Islands: Predators of tuna baitfish and trophic effects of baitfishing on the subsistence fishery. Fish. Res. 8(3):263-286.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Sclopsis spp.			Scolopsis	Animalia | Chordata | Actinopterygii | Perciformes | Nemipteridae | Scolopsis	GBIF:2369316	Blaber, S.J.M., D.A. Milton, N.J.F. Rawlinson, G. Tiroba and P.V. Nichols. 1990. Diets of lagoon fishes of the Solomon Islands: Predators of tuna baitfish and trophic effects of baitfishing on the subsistence fishery. Fish. Res. 8(3):263-286.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Sclopsis spp.			Scolopsis	Animalia | Chordata | Actinopterygii | Perciformes | Nemipteridae | Scolopsis	IRMNG:1429268	Blaber, S.J.M., D.A. Milton, N.J.F. Rawlinson, G. Tiroba and P.V. Nichols. 1990. Diets of lagoon fishes of the Solomon Islands: Predators of tuna baitfish and trophic effects of baitfishing on the subsistence fishery. Fish. Res. 8(3):263-286.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Sclopsis spp.			Scolopsis	Biota | Animalia | Chordata | Vertebrata | Gnathostomata | Pisces | Actinopteri | Perciformes | Percoidei | Nemipteridae | Scolopsis	WORMS:203906	Blaber, S.J.M., D.A. Milton, N.J.F. Rawlinson, G. Tiroba and P.V. Nichols. 1990. Diets of lagoon fishes of the Solomon Islands: Predators of tuna baitfish and trophic effects of baitfishing on the subsistence fishery. Fish. Res. 8(3):263-286.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Sclopsis spp.			Scolopsis	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Euteleosteomorpha | Neoteleostei | Eurypterygia | Ctenosquamata | Acanthomorphata | Euacanthomorphacea | Percomorphaceae | Eupercaria | Spariformes | Nemipteridae | Scolopsis	NCBI:119745	Blaber, S.J.M., D.A. Milton, N.J.F. Rawlinson, G. Tiroba and P.V. Nichols. 1990. Diets of lagoon fishes of the Solomon Islands: Predators of tuna baitfish and trophic effects of baitfishing on the subsistence fishery. Fish. Res. 8(3):263-286.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scoleciththrix sp.			Scolecithrix	Animalia | Arthropoda | Maxillopoda | Calanoida | Scolecitrichidae | Scolecithrix	GBIF:2114638	Kinzer, J., R.B. Schnack and K. Schulz. 1993. Aspects of horizontal distribution and diet of myctophid fish in the Arabian Sea with reference to the deep water oxygen deficiency. Deep-Sea Research II 40(3):783-800.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scoleciththrix sp.			Scolecithrix	Animalia | Arthropoda | Maxillopoda | Calanoida | Scolecitrichidae | Scolecithrix	IRMNG:1290792	Kinzer, J., R.B. Schnack and K. Schulz. 1993. Aspects of horizontal distribution and diet of myctophid fish in the Arabian Sea with reference to the deep water oxygen deficiency. Deep-Sea Research II 40(3):783-800.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scoleciththrix sp.			Scolecithrix	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Scolecitrichidae | Scolecithrix	ITIS:85692	Kinzer, J., R.B. Schnack and K. Schulz. 1993. Aspects of horizontal distribution and diet of myctophid fish in the Arabian Sea with reference to the deep water oxygen deficiency. Deep-Sea Research II 40(3):783-800.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scoleciththrix sp.			Scolecithrix	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Scolecitrichidae | Scolecithrix	WORMS:104230	Kinzer, J., R.B. Schnack and K. Schulz. 1993. Aspects of horizontal distribution and diet of myctophid fish in the Arabian Sea with reference to the deep water oxygen deficiency. Deep-Sea Research II 40(3):783-800.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scoleciththrix sp.			Scolecithrix	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Scolecitrichidae | Scolecithrix	NCBI:544706	Kinzer, J., R.B. Schnack and K. Schulz. 1993. Aspects of horizontal distribution and diet of myctophid fish in the Arabian Sea with reference to the deep water oxygen deficiency. Deep-Sea Research II 40(3):783-800.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scoletoma acicularum						Steimle, F.W., D. Jeffress, S.A. Fromm, R.N. Reid, J.J. Vitaliano and A. Frame. 1994. Predator-prey relationships of winter flounder, <i>Pleuronectes americanus</i>, in the New York Bight apex. Fish. Bull. 92:608-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
scombrid postlarvae						Hopkins, T.L., T.T. Sutton and T.M. Lancraft. 1996. The trophic structure and predation impact of a low latitude midwater fish assemblage. Prog. Oceanog. 38:205-239.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scritidae			Carabidae	Animalia | Arthropoda | Insecta | Coleoptera | Carabidae	GBIF:3792	Allibone, R.M. and C.R. Townsend. 1998. Comparative dietary analysis of a recently described fish species complex (Galaxiidae) in a New Zealand river. N.Z. J. Mar. Freshwat. Res. 32(3):351-361.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scritidae			Carabidae	Animalia | Arthropoda | Insecta | Coleoptera | Carabidae	IRMNG:100616	Allibone, R.M. and C.R. Townsend. 1998. Comparative dietary analysis of a recently described fish species complex (Galaxiidae) in a New Zealand river. N.Z. J. Mar. Freshwat. Res. 32(3):351-361.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scritidae			Soritidae	Biota | Chromista | Harosa | Rhizaria | Foraminifera | Tubothalamea | Miliolida | Miliolina | Soritoidea | Soritidae	WORMS:111902	Allibone, R.M. and C.R. Townsend. 1998. Comparative dietary analysis of a recently described fish species complex (Galaxiidae) in a New Zealand river. N.Z. J. Mar. Freshwat. Res. 32(3):351-361.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scritidae			Soritidae	Chromista | Foraminifera | Tubothalamea | Miliolida | Soritidae	GBIF:7558448	Allibone, R.M. and C.R. Townsend. 1998. Comparative dietary analysis of a recently described fish species complex (Galaxiidae) in a New Zealand river. N.Z. J. Mar. Freshwat. Res. 32(3):351-361.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scritidae			Soritidae	 | Eukaryota | Rhizaria | Foraminifera | Miliolida | Miliolina | Soritidae	NCBI:46128	Allibone, R.M. and C.R. Townsend. 1998. Comparative dietary analysis of a recently described fish species complex (Galaxiidae) in a New Zealand river. N.Z. J. Mar. Freshwat. Res. 32(3):351-361.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scritidae			Soritidae	Protista | Foraminifera | Polythalamea | Miliolida | Soritidae	IRMNG:114268	Allibone, R.M. and C.R. Townsend. 1998. Comparative dietary analysis of a recently described fish species complex (Galaxiidae) in a New Zealand river. N.Z. J. Mar. Freshwat. Res. 32(3):351-361.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scritidae			Soritidae	Protozoa | Protozoa | Sarcodina | Rhizopoda | Granuloreticulosea | Foraminiferida | Miliolina | Miliolacea | Soritidae	ITIS:44910	Allibone, R.M. and C.R. Townsend. 1998. Comparative dietary analysis of a recently described fish species complex (Galaxiidae) in a New Zealand river. N.Z. J. Mar. Freshwat. Res. 32(3):351-361.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
sculpins eggs						Coad, B.W. 1995. Encyclopedia of Canadian fishes. Canadian Museum of Nature and Canadian Sportfishing Productions Inc. Singapore.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scycionia sp.			Heliconius	Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Heliconius	GBIF:1900140	Cruz, V.H., L.A. Abitia, L. Campos and F. Galvan. 2000. Trophic biology contributions of the slender-spined catfish <i>Arius platypogon</i> (Günther, 1864), in San Ignacio Lagoon, Baja California Sur, Mexico. Rev. Biol. Mar. Oceanogr. 35(1):41-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scycionia sp.			Heliconius	Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Heliconius	IRMNG:1378541	Cruz, V.H., L.A. Abitia, L. Campos and F. Galvan. 2000. Trophic biology contributions of the slender-spined catfish <i>Arius platypogon</i> (Günther, 1864), in San Ignacio Lagoon, Baja California Sur, Mexico. Rev. Biol. Mar. Oceanogr. 35(1):41-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scycionia sp.			Sicyonia	Animalia | Arthropoda | Malacostraca | Decapoda | Sicyoniidae | Sicyonia	GBIF:2223204	Cruz, V.H., L.A. Abitia, L. Campos and F. Galvan. 2000. Trophic biology contributions of the slender-spined catfish <i>Arius platypogon</i> (Günther, 1864), in San Ignacio Lagoon, Baja California Sur, Mexico. Rev. Biol. Mar. Oceanogr. 35(1):41-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scycionia sp.			Sicyonia	Animalia | Arthropoda | Malacostraca | Decapoda | Sicyoniidae | Sicyonia	IRMNG:1389392	Cruz, V.H., L.A. Abitia, L. Campos and F. Galvan. 2000. Trophic biology contributions of the slender-spined catfish <i>Arius platypogon</i> (Günther, 1864), in San Ignacio Lagoon, Baja California Sur, Mexico. Rev. Biol. Mar. Oceanogr. 35(1):41-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scycionia sp.			Sycionia	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Dendrobranchiata | Penaeoidea | Penaeidae | Sycionia	WORMS:584962	Cruz, V.H., L.A. Abitia, L. Campos and F. Galvan. 2000. Trophic biology contributions of the slender-spined catfish <i>Arius platypogon</i> (Günther, 1864), in San Ignacio Lagoon, Baja California Sur, Mexico. Rev. Biol. Mar. Oceanogr. 35(1):41-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinocitalis			Scyllarides aequinoctialis	Animalia | Arthropoda | Malacostraca | Decapoda | Scyllaridae | Scyllarides | Scyllarides aequinoctialis	GBIF:2221727	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinocitalis			Scyllarides aequinoctialis	Animalia | Arthropoda | Malacostraca | Decapoda | Scyllaridae | Scyllarides | Scyllarides aequinoctialis	INAT_TAXON:112385	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinocitalis			Scyllarides aequinoctialis	Animalia | Arthropoda | Malacostraca | Decapoda | Scyllaridae | Scyllarides | Scyllarides aequinoctialis	IRMNG:10681695	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinocitalis			Scyllarides aequinoctialis	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Palinura | Palinuroidea | Scyllaridae | Arctidinae | Scyllarides | Scyllarides aequinoctialis	ITIS:97676	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinocitalis			Scyllarides aequinoctialis	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Achelata | Scyllaridae | Arctidinae | Scyllarides | Scyllarides aequinoctialis	WORMS:382909	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinocitalis			Scyllarides aequinoctialis	Malacostraca | Decapoda | Scyllaridae | Scyllarides | Scyllarides aequinoctialis	FBC:SLB:SpecCode:26140	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinoctalis			Scyllarides	Animalia | Arthropoda | Malacostraca | Decapoda | Scyllaridae | Scyllarides	GBIF:2221726	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinoctalis			Scyllarides	Animalia | Arthropoda | Malacostraca | Decapoda | Scyllaridae | Scyllarides	IRMNG:1036262	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinoctalis			Scyllarides	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Palinura | Palinuroidea | Scyllaridae | Arctidinae | Scyllarides	ITIS:97671	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinoctalis			Scyllarides	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Achelata | Scyllaridae | Arctidinae | Scyllarides	WORMS:107061	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides aequinoctalis			Scyllarides	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Achelata | Palinuroidea | Scyllaridae | Scyllarides	NCBI:59762	Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides elizabethae			Scyllarides	Animalia | Arthropoda | Malacostraca | Decapoda | Scyllaridae | Scyllarides	GBIF:2221726	Meyer, M. and M.J. Smale. 1991. Predation patterns of demersal teleosts from the Cape south and west coasts of South Africa. 2. Benthic and epibenthic predators. S. Afr. J. mar. Sci. 11:409-442.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides elizabethae			Scyllarides	Animalia | Arthropoda | Malacostraca | Decapoda | Scyllaridae | Scyllarides	IRMNG:1036262	Meyer, M. and M.J. Smale. 1991. Predation patterns of demersal teleosts from the Cape south and west coasts of South Africa. 2. Benthic and epibenthic predators. S. Afr. J. mar. Sci. 11:409-442.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides elizabethae			Scyllarides	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Palinura | Palinuroidea | Scyllaridae | Arctidinae | Scyllarides	ITIS:97671	Meyer, M. and M.J. Smale. 1991. Predation patterns of demersal teleosts from the Cape south and west coasts of South Africa. 2. Benthic and epibenthic predators. S. Afr. J. mar. Sci. 11:409-442.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Scyllarides elizabethae			Scyllarides	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Achelata | Scyllaridae | Arctidinae | Scyllarides	WORMS:107061	Meyer, M. and M.J. Smale. 1991. Predation patterns of demersal teleosts from the Cape south and west coasts of South Africa. 2. Benthic and epibenthic predators. S. Afr. J. mar. Sci. 11:409-442.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
