benth. crust.						Carr, W.E.S. and C.A. Adams. 1973. Food habits of juvenile marine fishes occupying seagrass beds in the estuarine zone near crystal river, Florida. Trans. Am. Fish. Soc. 102(3):511-540.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Carter, H.J and D.M. Cohen. 1985. <i>Monomitopus magnus</i>, a new species of deep-sea fish (Ophidiidae) from the western North Atlantic. Bull. Mar. Sci. 36(1):86-95.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Cartes, J.E., J. rey, D. Lloris and L. Gil de Sola. 2004. Influence of environmental variables on the feeding and diet of European hake (<i>Merluccius merluccius</i>) on the Mediterranean Iberian coasts. J. Mar. Biol. Ass. U.K. 84(4):831-835.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Carvalho-Filho, A. 1992. Peixes: costa Brasileira. Marca D'Agua, Sao Paolo, Brazil. 304 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Carvalho-Filho, A. 1999. Peixes: costa Brasileira. 3ª edicão. Melro, São Paulo. 320 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Casadevall, M., J. Matallanas and T. Bartolí. 1994. Feeding habits of <i>Ophichthus rufus</i> (Anguilliformes, Ophichthidae) in the western Mediterranean. Cybium 18(4):431-440.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Castillo, B.B., A.S. Castillo and C.L. Gonzales. 1975. Tawilis fishery resources investigation of Taal Lake. p. 75-98. In Philippine Council for Agriculture and Resources Research Fisheries Forum. Philippine Council for Agriculture and Resources Research, Los Baños, Laguna, Philippines.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Castillo-Rivera, M., A. Kobelkowsky and V. Zamayda. 1996. Food resource partitioning and trophic morphology of <i>Brevoortia gunteri</i> and <i>B. patronus</i>. J. Fish Biol. 49(6):1102-1111.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Castle, P.H.J. 1984. Anguillidae. p. 34-37. In J. Daget, J.-P. Gosse and D.F.E. Thys van den Audenaerde (eds.) Check-list of the freshwater fishes of Africa (CLOFFA). ORSTOM, Paris and MRAC, Tervuren. Vol. 1.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Castle, P.H.J. 1984. Congridae. In W. Fischer and G. Bianchi (eds.) FAO species identification sheets for fishery purposes. Western Indian Ocean (Fishing area 51). Vol. 2, FAO, Rome.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Castle, P.H.J. 1984. Muraenesocidae. In W. Fischer and G. Bianchi (eds.) FAO species identification sheets for fishery purposes. Western Indian Ocean (Fishing Area 51). Volume III. FAO, Rome.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Castro, J.I. 1993. The biology of the finetooth shark, <i>Carcarhinus isodon</i>. Environ. Biol. Fish. 36:219-232.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Caverivière, A. and G.A.R. Andriamirado. 1997. Minimal fish predation for the pink shrimp <i>Penaeus notalis</i> in Senegal (West Africa). Bull. Mar. Sci. 61(3):685-695.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Cervancia, M. and M. Kottelat. 2007. <i>Cyclocheilichthys schoppeae</i>, a new species of freshwater fish (Teleostei: Cyprinidae) from northern Palawan, Philippines. Raffles Bull. Zool. 55(1):141-145.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Cervigón, F. 1993. Los peces marinos de Venezuela. Volume 2. Fundación Científica Los Roques, Caracas,Venezuela. 497 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Cervigón, F., R. Cipriani, W. Fischer, L. Garibaldi, M. Hendrickx, A.J. Lemus, R. Márquez, J.M. Poutiers, G. Robaina and B. Rodriguez. 1992. Fichas FAO de identificación de especies para los fines de la pesca. Guía de campo de las especies comerciales marinas y de aquas salobres de la costa septentrional de Sur América. FAO, Rome. 513 p. Preparado con el financiamento de la Comisión de Comunidades Europeas y de NORAD.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chacko, P.I. 1949. Food and feeding habits of the fishes of the Gulf of Manaar. Proc. Indian. Acad. Sci., 29(B):83-97.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chakroun, N. and M.H. Ktari. 1981. Diet of the Sciaenidae (Fishes Teleosteans) of the Tunis Bay. Bull. Inst. Natl. Sci. Tech. Oceanogr. Peche Salammbo. 8:69-80.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chan, W., U. Bathia and D. Carlsson. 1974. Sciaenidae. In W. Fischer and P.J.P. Whitehead (eds.) FAO species identification sheets for fishery purposes. Eastern Indian Ocean (Fishing Area 57) and Western Central Pacific (Fishing Area 71). Volume 3. FAO, Rome.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chao, L.N. 1978. Sciaenidae. In W. Fischer (ed.) FAO species identification sheets for fishery purposes. West Atlantic (Fishing Area 31). Volume 4. FAO, Rome.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chao, L.N. 1986. Sciaenidae. p. 865-874. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the north-eastern Atlantic and the Mediterranean. Volume 2. Unesco, Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chao, L.N. 1995. Sciaenidae. Corvinas, barbiches, bombaches, corvinatas, corvinetas, corvinillas, lambes, pescadillas, roncachos, verrugatos. p. 1427-1518. In W. Fischer, F. Krupp, W. Schneider, C. Sommer, K.E. Carpenter and V. Niem (eds.) Guia FAO para identificacion de especies para los fines de la pesca. Pacifico Centro-oriental. 3 volumes. 1813 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chao, L.N. and E. Trewavas. 1981. Sciaenidae. In W. Fischer, G. Bianchi and W.B. Scott (eds.) FAO species identification sheets for fishery purposes. Eastern Central Atlantic (Fishing Areas 34, 47 (in part) Volume 3. FAO, Rome.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chao, L.N. and E. Trewavas. 1990. Sciaenidae. p. 813-826. In J.C. Quero, J.C. Hureau, C. Karrer, A. Post and L. Saldanha (eds.) Check-list of the fishes the eastern tropical Atlantic (CLOFETA). JNICT, Lisbon; SEI, Paris; and UNESCO, Paris. Vol. 2.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chase, B.C. 2002. Differences in diet of Atlantic bluefin tuna (<i>Thunnus thynnus</i>) at five seasonal feeding grounds on the New England continental shelf. Fish. Bull. 100(2):168-180.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chavance, P., A. Yañez-Arancibia, D. Flores-Hernández, A.L. Lara-Domínguez and F.A. Linares. 1986. Ecology, biology and population dynamics of <i>Archosargus rhomboidalis</i> (Pisces, Sparidae) in a tropical coastal lagoon system, southern Gulf of Mexico. An. Inst. Cienc. Mar Limnol. Univ. Nalc. Autón. Méx. 13(2):11-30.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chaves, P. T. and S. C. Umbria. 2003. Changes in the diet composition of transitory fishes in coastal systems, estuary and continental shelf. Brazilian Archives of Biology and Technology 46(1):41-46.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chaves, P.T.C. and A.L. Vendel. 1996. Aspectos da alimentação de <i>Genidens genidens</i> (Valenciennes) (Siluriformes, Ariidae) na Baía de Guaratuba, Paraná, Brazil. Revista Brasileira de Zoologia, 13(3):669-675.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chaves, P.T.C. and A. Serenato. 1998. Diversidade de dietas na assembléia de linguados (Teleostei, Pleuronectiformes) do manguezal da Baía de Guaratuba, Paraná, Brasil. Brazil. J. Oceanogr. 46(1):61-68.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chaves, P.T.C. and M.C. Robert. 2001. Nota complementar sobre os hábitos de <i>Gerres melanopterus</i> (Teleostei, Gerreidae) na Baía de Guaratuba, Paraná, Brasil (25°52'S, 48°39'W). Revista Brasileira de Zoologia, 18(1):255-259.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chen, H.-M., K.-T. Shao and C.T. Chen. 1994. A review of the muraenid eels (Family Muraenidae) from Taiwan with descriptions of twelve new records. Zool. Stud. 33(1):44-64.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chen, J.-P. and K.-T. Shao. 1993. New species of cardinalfish, <i>Archamia goni</i> (Pisces: Apogonidae), from Taiwan. Copeia 1993(3):781-784.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chen, L.-S. 2002. Post-settlement diet shift of <i>Chlorurus sordidus</i> and <i>Scarus schlegeli</i> (Pisces:Scaridae). Zool. Stud. 41(1):47-58.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chen, X., J.-H. Pan, Z. Liu and D. Liang. 1991. Barbinae. p. 136-167. In J.-H. Pan, L. Zhong, C.-Y. Zheng, H.-L. Wu and J.-H. Liu (eds.) The freshwater fishes of Guangdong Province. Guangdong Science and Technology Press, Guangzhou. 589 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chereshnev, I.A. 2003. First occurrence of <i>Bathymaster derjugini</i> (Bathymasteridae) in Tauiskaya Guba (northern part of the Sea of Okhotsk). J. Ichthyol. 43(8):635-641.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chiappa-Carrara, X. and M. Gallardo-Cabello. 1993. Feeding behavior and dietary composition of the northern anchovy, <i>Engraulis mordax</i> Girard (Pisces: Engraulidae), Off Baja California, Mexico. Cienc. Mar. 19(3):285-305.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chilvers, R.M. and J.M. Gee. 1974. The food of <i>Bagrus docmac</i> (Forsk.)(Pisces:Siluriformes) and its relationship with <i>Haplochromis</i> Hilgendorf (Pisces: Cichlidae), in Lake Victoria, East Africa. J. Fish Biol. 6:483-505.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chiou, W.-D., L.-Z. Cheng and K.-W. Chen. 2004. Reproduction and food habits of Kawakawa <i>Euthynnus affinis</i> in Taiwan. J. Fish. Soc. Taiwan 31(1):23-38.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chirichigno, N.F. 1974. Clave para identificar los peces marinos del Peru. Inf. Inst. Mar Perú (44):387 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Choat, J.H. and K.D. Clements. 1992. Diet in Odacid and Aplodactylid fishes from Australia and New Zealand. Aust. J. Mar. Freshwat. Res. 43(6):1451-1459.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Christensen, M.S. 1978. A note on the feeding preferences of <i>Clinus cottoides</i> (Pisces:Clinidae) in the Eastern Cape. S. Afr. J. Sci. 74:264-265.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Chung, D.S.L., P.K.L. Ng and D.H. Murphy. 1994. Preliminary studies of the feeding ecology of blackwater Belontiidae of North Selangor, Peninsular Malaysia. p. 76-86. Proc. 4th Indo-Pacific Fish Con. Bangkok, Thailand. Systematics and Evolution of Indo-Pacific Fishes. Faculty of Fisheries, Kasetart University.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Claridge, P.N. and D.C. Gardner. 1977. The biology of the northern rockling, <i>Ciliata septentrionalis</i>, in the Severn Estuary and Bristol Channel. J. Mar. Biol. Ass. U.K. 57:839-848.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clark, E. and M. Pohle. 1996. <i>Trichonotus halstead</i>, a new sand-diving fish from Papua New Guinea. Environ. Biol. Fish. 45(1):1-11.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clark, E., M.J. Stoll, T.K. Alburn and R. Petzold. 2000. Mound-building and feeding behavior of the twostripe goby, <i>Valenciennea helsdingenii</i>, in the south Red Sea. Environ. Biol. Fish. 57:131-141.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clarke, T.A. 1978. Diel feeding patterns of 16 species of mesopelagic fishes from Hawaiian waters. Fish. Bull. 76(3):495-513.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clarke, T.A. 1980. Diets of fourteen species of vertically migrating mesopelagic fishes in Hawaiian waters. Fish. Bull. 78(3):619-640.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clark, M.R. 1985. Feeding relationships of seven fish species from the Campbell Plateau, New Zealand. N.Z. J. Mar. Freshwat. Res. 19(3):365-374.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clark, M.R., K.J. King and P.J. McMillan. 1989. The food and feeding relationships of black oreo, <i>Allocyttus niger</i>, smooth oreo, <i>Pseudocyttus maculatus</i>, and eight other fish species from the continental slope of the south-west Chatham Rise, New Zealand. J. Fish Biol. 35:465-484.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clemens, W.A. and G.V. Wilby. 1961. Fishes of the Pacific coast of Canada. 2nd ed. Fish. Res. Bd. Canada Bull. (68):443 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Clements, W.H. and R.J. Livingston. 1983. Overlap and pollution-induced variability in the feeding habits of filefish (Pisces: Monacanthidae) from Apalachee Bay, Florida. Copeia 1983(2):331-338.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Coad, B.W. 1995. Encyclopedia of Canadian fishes. Canadian Museum of Nature and Canadian Sportfishing Productions Inc. Singapore.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Coad, B.W. and J.D. Reist. 2004. Annotated list of the arctic marine fishes of Canada. Can. MS Rep. Fish Aquat. Sci. 2674:iv:+112 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Coates, D. 1991. Biology of fork-tailed catfishes from the Sepik River, Papua New Guinea. Environ. Biol. Fish. 31:55-74.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Coates, D. 1992. Biology of <i>Oxyeleotris heterodon</i> and its major prey, <i>Ophieleotris aporos</i>, two floodplain sleepers (Pisces: Eleotrididae) of the Sepik River fishery, northern Papua New Guinea. Environ. Biol. Fish. 34(1):51-64.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Coetzee, D.J. 1982. Stomach content analysis of the leervis, <i>Lichia amia</i> (L.), from the Swartvlei system, southern Cape. S. Afr. J. Zool. 17(4):177-181.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Cohen, D.M. 1984. Argentinidae (including Microstomatidae). p. 386-391. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the north-eastern Atlantic and the Mediterranean, Volume 1. Unesco, Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
benth. crust.						Cohen, D.M. 1986. Moridae. p. 713-723. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the north-eastern Atlantic and the Mediterranean, Volume 2. Unesco, Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
