zoae and megalopa						Stone, H.H. and G.R. Daborn. 1987. Diet of alewives, <i>Alosa pseudoharengus</i> and blueback herring, <i>A. aestivalis</i> (Pisces: Clupeidae) in Minas Basin, Nova Scotia, a turbid, macrotidal estuary. Environ. Biol. Fish. 19(1):55-67.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoantharians						Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoea and megalopa						Stone, H.H. and G.R. Daborn. 1987. Diet of alewives, <i>Alosa pseudoharengus</i> and blueback herring, <i>A. aestivalis</i> (Pisces: Clupeidae) in Minas Basin, Nova Scotia, a turbid, macrotidal estuary. Environ. Biol. Fish. 19(1):55-67.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoeae of crabs						Jeyaseelan, M.J.P. 1998. Manual of fish eggs and larvae from Asian mangrove waters. United Nations Educational, Scientific and Cultural Organization. Paris. 193 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoeae						Sánchez-Ramírez, M. 2003. Diet composition and feeding habits of Atlantic bumper, <i>Chloroscombrus chrysurus</i> (Pisces: Carangidae), larvae in the southern Gulf of Mexico. Bull. Mar. Sci. 72(3):675-683.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoea larvae						Pavés, H., H. Pequeño, C. Bertrán and L. Vargas. 2005. Limnetic feeding in <i>Eleginops maclovinus</i> (Valenciennes, 1830) in the Valdivia River, Chile. Interciencia 30(3):	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoea larvae						Setran, A.C. and D.W. Behrens. 1993. Transitional ecological requirements for early juveniles of two sympatric stichaeid fishes, <i>Cebidichthys violaceus</i> and <i>Xiphister mucosus</i>. Environ. Biol. Fish. 37(4):381-395.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zoea larvae			Zoea	Animalia | Arthropoda | Zoea	GBIF:4666906	Palma, A.T. and F.P. Ojeda. 2002. Abundance, distribution and feeding patterns of a temperate reef fish in subtidal environments of the Chilean cost: the importance of understory algal turf. Revista Chilena de Historia Natural 75:189-200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zoea larvae			Zoea	Animalia | Arthropoda | Zoea	IRMNG:1143204	Palma, A.T. and F.P. Ojeda. 2002. Abundance, distribution and feeding patterns of a temperate reef fish in subtidal environments of the Chilean cost: the importance of understory algal turf. Revista Chilena de Historia Natural 75:189-200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zoea larvae			Zoea	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Brachyura |  | Zoea	WORMS:881904	Palma, A.T. and F.P. Ojeda. 2002. Abundance, distribution and feeding patterns of a temperate reef fish in subtidal environments of the Chilean cost: the importance of understory algal turf. Revista Chilena de Historia Natural 75:189-200.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoea of Brachyura						Hulley, P.A. 1984. Myctophidae. p. 429-483. In P.J.P. Whitehead, M.-L. Bauchot, J.-C. Hureau, J. Nielsen and E. Tortonese (eds.) Fishes of the north-eastern Atlantic and the Mediterranean. UNESCO, Paris. Vol. 1.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zonathidea			Zoantharia	Biota | Animalia | Cnidaria | Anthozoa | Hexacorallia | Zoantharia	WORMS:607338	Sano, M. 1989. Feeding habits of Japanese butterflyfishes (Chaetodontidae). Environ. Biol. Fish. 25(1-3):195-203.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zonathidea			Zonitoidea	Biota | Animalia | Mollusca | Gastropoda | Heterobranchia | Pulmonata | Stylommatophora | Sigmurethra | Zonitoidea	WORMS:867827	Sano, M. 1989. Feeding habits of Japanese butterflyfishes (Chaetodontidae). Environ. Biol. Fish. 25(1-3):195-203.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zoobenthos						Pakhomov, E.A. 1997. Feeding and exploitation of the food supply by demersal fishes in the Antarctic part of the Indian Ocean. J. Ichthyol. 37(5):360-380.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
zooplanktons						Pakhomov, E.A. 1997. Feeding and exploitation of the food supply by demersal fishes in the Antarctic part of the Indian Ocean. J. Ichthyol. 37(5):360-380.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zosteracea			Alismatales	Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Lilianae | Alismatales	ITIS:38883	Kolpakov, N.V. and A.F. Klimkin. 2004. Features of the biology of <i>Stichaeus grigorjewi</i> and <i>S. nozawae</i> (Stichaeidae) in waters of the northern Primorye. Vopr. Ikhtiol. 44(5):637-644.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zosteracea			Zosteraceae	Biota | Plantae | Viridaeplantae | Streptophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Lilianae | Alismatales | Zosteraceae	WORMS:143770	Kolpakov, N.V. and A.F. Klimkin. 2004. Features of the biology of <i>Stichaeus grigorjewi</i> and <i>S. nozawae</i> (Stichaeidae) in waters of the northern Primorye. Vopr. Ikhtiol. 44(5):637-644.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zosteracea			Zosteraceae	 | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Liliopsida | Alismatales | Zosteraceae	NCBI:27254	Kolpakov, N.V. and A.F. Klimkin. 2004. Features of the biology of <i>Stichaeus grigorjewi</i> and <i>S. nozawae</i> (Stichaeidae) in waters of the northern Primorye. Vopr. Ikhtiol. 44(5):637-644.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zosteracea			Zosteraceae	Plantae | Magnoliophyta | Liliopsida | Alismatales | Zosteraceae	IRMNG:114200	Kolpakov, N.V. and A.F. Klimkin. 2004. Features of the biology of <i>Stichaeus grigorjewi</i> and <i>S. nozawae</i> (Stichaeidae) in waters of the northern Primorye. Vopr. Ikhtiol. 44(5):637-644.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zosteracea			Zosteraceae	Plantae | Tracheophyta | Liliopsida | Alismatales | Zosteraceae	GBIF:3725	Kolpakov, N.V. and A.F. Klimkin. 2004. Features of the biology of <i>Stichaeus grigorjewi</i> and <i>S. nozawae</i> (Stichaeidae) in waters of the northern Primorye. Vopr. Ikhtiol. 44(5):637-644.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
