Lampanyctodes nectoris			Lampanyctodes hectoris	Biota | Animalia | Chordata | Vertebrata | Gnathostomata | Pisces | Actinopteri | Myctophiformes | Myctophidae | Lampanyctodes | Lampanyctodes hectoris	WORMS:217704	Bulman, C.M. and S.J.M. Blaber. 1986. Feeding ecology of <i>Macruronus novaezelandiae</i> (Hector) (Teleostei: Merlucciidae) in south-eastern Australia. Aust. J. Mar. Freshwat. Res. 37:621-639.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lampanyctodes nectoris			Lampanyctodes hectoris	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Euteleosteomorpha | Neoteleostei | Eurypterygia | Ctenosquamata | Myctophata | Myctophiformes | Myctophidae | Lampanyctodes | Lampanyctodes hectoris	NCBI:123255	Bulman, C.M. and S.J.M. Blaber. 1986. Feeding ecology of <i>Macruronus novaezelandiae</i> (Hector) (Teleostei: Merlucciidae) in south-eastern Australia. Aust. J. Mar. Freshwat. Res. 37:621-639.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
lamprey larvae						Gritsenko, O.F. 2002. Diadromous fishes of Sakhalin (Systematics, ecology, fisheries). Moscow, VNIRO Publishing, 248 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
lamprey larvae						Ruban, G.I. 2005. The Siberian sturgeon, <i>Acipenser baerii</i> Brandt: species structure and ecology. World Sturgeon Conservation Society, Special Publication No. 1. 203 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamprologus calipterus			Lamprologus callipterus	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Actinopterygii | Neopterygii | Teleostei | Acanthopterygii | Perciformes | Labroidei | Cichlidae | Lamprologus | Lamprologus callipterus	ITIS:648690	Nshombo, M., Y. Yanagisawa and M. Nagoshi. 1985. Scale-eating in <i>Perissodus microlepis</i> (Cichlidae) and change of its food habits with growth. Jap. J. Ichthyol. 32(1):66-73.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamprologus calipterus			Lamprologus callipterus	Animalia | Chordata | Actinopterygii | Perciformes | Cichlidae | Lamprologus | Lamprologus callipterus	GBIF:2371712	Nshombo, M., Y. Yanagisawa and M. Nagoshi. 1985. Scale-eating in <i>Perissodus microlepis</i> (Cichlidae) and change of its food habits with growth. Jap. J. Ichthyol. 32(1):66-73.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamprologus calipterus			Lamprologus callipterus	Animalia | Chordata | Actinopterygii | Perciformes | Cichlidae | Lamprologus | Lamprologus callipterus	IRMNG:11180436	Nshombo, M., Y. Yanagisawa and M. Nagoshi. 1985. Scale-eating in <i>Perissodus microlepis</i> (Cichlidae) and change of its food habits with growth. Jap. J. Ichthyol. 32(1):66-73.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamprologus calipterus			Lamprologus callipterus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Euteleosteomorpha | Neoteleostei | Eurypterygia | Ctenosquamata | Acanthomorphata | Euacanthomorphacea | Percomorphaceae | Ovalentaria | Cichlomorphae | Cichliformes | Cichlidae | African cichlids | Pseudocrenilabrinae | Lamprologini | Lamprologus | Lamprologus callipterus	NCBI:32501	Nshombo, M., Y. Yanagisawa and M. Nagoshi. 1985. Scale-eating in <i>Perissodus microlepis</i> (Cichlidae) and change of its food habits with growth. Jap. J. Ichthyol. 32(1):66-73.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamprops quadrireplicata			Lamprops quadriplicata	Animalia | Arthropoda | Malacostraca | Cumacea | Lampropidae | Lamprops | Lamprops quadriplicata	GBIF:2215650	Martell, D.J. and G. McClelland. 1994. Diets of sympatric flatfishes, <i>Hippoglossoides platessoides, Pleuronectes ferrugineus, Pleuronectes americanus</i>, from Sable Island Bank, Canada. J. Fish Biol. 44(5):821-848.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamprops quadrireplicata			Lamprops quadriplicata	Animalia | Arthropoda | Malacostraca | Cumacea | Lampropidae | Lamprops | Lamprops quadriplicata	IRMNG:11168130	Martell, D.J. and G. McClelland. 1994. Diets of sympatric flatfishes, <i>Hippoglossoides platessoides, Pleuronectes ferrugineus, Pleuronectes americanus</i>, from Sable Island Bank, Canada. J. Fish Biol. 44(5):821-848.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
