immature aquatic insects						Page, L. 1983. Handbook of darters. T.F.H. Publications, Inc. USA. 271 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
immature caddis-flies						Bockmann, F.A. and I. Sazima. 2004. <i>Trichomycterus maracaya</i>, a new catfish from the upper rio Paraná, southeastern Brazil (Siluriformes: Trichomycteridae), with notes on the <i>T. brasiliensis</i> species-complex. Neotrop. Ichthyol. 2(2):651-74.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
immature mayflies						Bockmann, F.A. and I. Sazima. 2004. <i>Trichomycterus maracaya</i>, a new catfish from the upper rio Paraná, southeastern Brazil (Siluriformes: Trichomycteridae), with notes on the <i>T. brasiliensis</i> species-complex. Neotrop. Ichthyol. 2(2):651-74.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
immature stoneflies						Bockmann, F.A. and I. Sazima. 2004. <i>Trichomycterus maracaya</i>, a new catfish from the upper rio Paraná, southeastern Brazil (Siluriformes: Trichomycteridae), with notes on the <i>T. brasiliensis</i> species-complex. Neotrop. Ichthyol. 2(2):651-74.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
immature Trichoptera						Gibran, F.Z., K.M. Ferreira and R.M.C. Castro. 2001. Diet of <i>Crenicichla britskii</i> (Perciformes: Cichlidae) in a stream of Rio Aguapeí Basin, upper Rio Parana system, Southeastern Brazil. Revista Biota Neotropica, Vol. 1, Numbers 1 and 2.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Infusoria						Borutsky, E.B. 1950. Materials on the feeding of yellowfin (<i>Xenocypris macrolepis</i> Bleeker). Trudy Amurskoi Ikhtiologicheskoi Ekspeditsii 1945-1949 gg. Vol. 1. P. 319-330.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
iniomous fishes						Roberts, T.R. 2012. Systematics, biology, and distribution of the species of the oceanic oarfish genus <i>Regalecus</i> (Teleostei, Lampridiformes, Regalecidae). Paris: Mémoires du Muséum national d'histoire naturelle Tome 202, 268 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
inorganic material						Gomes-Ferreira, A., F. Ribeiro, L. Moreira da Costa, I.G. Cowx and M.J. Collares-Pereira. 2005. Variability in diet and foraging behaviour between sexes andploidy forms of the hybridogenetic <i>Squalius alburnoides</i> complex (Cyprinidae) in the Guadiana River basin, Portugal. J. Fish Biol. 66:454-467.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
inorganic remains						Link, G.W. 1980. Age, growth, reproduction, feeding, and ecological observations on the three species of <i>Centropristis</i> (Pisces: Serranidae) in North Carolina waters. University of North Carolina at Chapel Hill.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
inorganic sediment						Fugi, R., N.S. Hahn and A.A. Agostinho. 1996. Feeding styles of five species of bottom-feeding fishes of the high Paraná River. Environ. Biol. Fish. 46(3):297-307.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
